"ID","SEASON","group3"
"201980",2018,4
"201988",2018,5
"202066",2018,5
"202083",2018,3
"202322",2018,7
"202323",2018,5
"202324",2018,1
"202325",2018,4
"202326",2018,6
"202327",2018,1
"202328",2018,2
"202329",2018,4
"202331",2018,5
"202334",2018,1
"202335",2018,4
"202337",2018,4
"202339",2018,5
"202340",2018,3
"202344",2018,2
"202348",2018,7
"202355",2018,2
"202357",2018,4
"202362",2018,7
"202389",2018,2
"202391",2018,7
"202397",2018,7
"202498",2018,4
"202681",2018,7
"202683",2018,2
"202684",2018,1
"202685",2018,1
"202687",2018,1
"202689",2018,7
"202691",2018,3
"202692",2018,5
"202693",2018,6
"202694",2018,6
"202695",2018,5
"202696",2018,2
"202697",2018,5
"202699",2018,3
"202702",2018,1
"202703",2018,6
"202704",2018,7
"202705",2018,7
"202709",2018,5
"202710",2018,7
"202711",2018,3
"202714",2018,7
"202718",2018,5
"202720",2018,3
"202722",2018,4
"202732",2018,4
"202734",2018,3
"202738",2018,7
"202779",2018,7
"203076",2018,2
"203077",2018,3
"203078",2018,5
"203079",2018,5
"203081",2018,7
"203082",2018,3
"203083",2018,1
"203084",2018,2
"203085",2018,7
"203087",2018,7
"203089",2018,1
"203090",2018,6
"203092",2018,1
"203095",2018,3
"203101",2018,1
"203107",2018,5
"203109",2018,4
"203110",2018,6
"203112",2018,6
"203114",2018,5
"203115",2018,5
"203118",2018,6
"203121",2018,4
"203124",2018,1
"203141",2018,4
"203145",2018,5
"203186",2018,1
"203200",2018,3
"203210",2018,6
"203382",2018,1
"203457",2018,1
"203458",2018,1
"203459",2018,3
"203460",2018,6
"203463",2018,3
"203468",2018,7
"203469",2018,1
"203471",2018,7
"203473",2018,6
"203476",2018,6
"203477",2018,7
"203482",2018,6
"203484",2018,3
"203486",2018,1
"203487",2018,5
"203488",2018,6
"203490",2018,3
"203493",2018,3
"203496",2018,3
"203497",2018,1
"203498",2018,3
"203499",2018,7
"203500",2018,1
"203501",2018,5
"203503",2018,4
"203504",2018,7
"203506",2018,7
"203507",2018,3
"203516",2018,3
"203518",2018,4
"203521",2018,5
"203524",2018,3
"203526",2018,5
"203546",2018,5
"203584",2018,3
"203585",2018,3
"203613",2018,5
"2037",2018,5
"203705",2018,7
"203710",2018,4
"203894",2018,7
"203897",2018,7
"203898",2018,7
"203901",2018,7
"203903",2018,7
"203914",2018,3
"203915",2018,7
"203917",2018,5
"203918",2018,5
"203920",2018,1
"203922",2018,3
"203924",2018,6
"203925",2018,3
"203926",2018,3
"203930",2018,5
"203932",2018,3
"203933",2018,3
"203935",2018,5
"203937",2018,3
"203939",2018,1
"203943",2018,6
"203944",2018,2
"203948",2018,6
"203952",2018,5
"203953",2018,3
"203954",2018,2
"203957",2018,5
"203960",2018,6
"203961",2018,1
"203962",2018,4
"203966",2018,4
"203967",2018,3
"203991",2018,1
"203992",2018,5
"203994",2018,2
"203998",2018,4
"203999",2018,2
"204001",2018,2
"204020",2018,5
"204022",2018,1
"204025",2018,5
"204028",2018,1
"204037",2018,4
"204038",2018,3
"204060",2018,5
"204179",2018,4
"204456",2018,7
"2199",2018,1
"2200",2018,6
"2207",2018,3
"2216",2018,2
"2225",2018,7
"2403",2018,1
"2544",2018,5
"2546",2018,3
"2548",2018,7
"2561",2018,2
"2585",2018,1
"2594",2018,3
"267634",2018,7
"2730",2018,2
"2731",2018,1
"2733",2018,2
"2734",2018,5
"2738",2018,3
"2744",2018,2
"2747",2018,3
"2749",2018,5
"2754",2018,6
"2772",2018,4
"101106",2019,1
"101107",2019,4
"101108",2019,7
"101109",2019,7
"101123",2019,4
"101133",2019,1
"101139",2019,3
"101141",2019,6
"101150",2019,7
"101161",2019,1
"101162",2019,1
"101181",2019,7
"1626143",2019,2
"1626144",2019,7
"1626145",2019,7
"1626149",2019,2
"1626150",2019,7
"1626153",2019,7
"1626155",2019,3
"1626156",2019,7
"1626157",2019,2
"1626158",2019,1
"1626159",2019,5
"1626161",2019,1
"1626162",2019,3
"1626163",2019,6
"1626164",2019,7
"1626166",2019,5
"1626167",2019,1
"1626168",2019,6
"1626169",2019,3
"1626170",2019,5
"1626171",2019,6
"1626172",2019,1
"1626174",2019,6
"1626178",2019,6
"1626179",2019,5
"1626181",2019,5
"1626184",2019,5
"1626188",2019,5
"1626192",2019,3
"1626195",2019,1
"1626196",2019,5
"1626203",2019,4
"1626204",2019,6
"1626209",2019,5
"1626220",2019,4
"1626245",2019,1
"1626246",2019,2
"1626257",2019,6
"1627215",2019,7
"1627395",2019,4
"1627732",2019,2
"1627733",2019,6
"1627734",2019,1
"1627736",2019,3
"1627737",2019,6
"1627739",2019,7
"1627740",2019,4
"1627741",2019,3
"1627742",2019,5
"1627745",2019,1
"1627747",2019,7
"1627750",2019,7
"1627751",2019,1
"1627752",2019,5
"1627759",2019,3
"1627761",2019,5
"1627763",2019,5
"1627767",2019,1
"1627772",2019,4
"1627774",2019,3
"1627775",2019,3
"1627782",2019,3
"1627783",2019,3
"1627786",2019,3
"1627788",2019,4
"1627789",2019,4
"1627790",2019,2
"1627812",2019,5
"1627814",2019,3
"1627816",2019,6
"1627820",2019,5
"1627823",2019,4
"1627826",2019,1
"1627827",2019,4
"1627832",2019,5
"1627846",2019,4
"1627853",2019,5
"1627854",2019,5
"1627863",2019,4
"1627883",2019,4
"1627884",2019,6
"1627885",2019,5
"1627936",2019,7
"1628021",2019,3
"1628035",2019,4
"1628365",2019,7
"1628366",2019,5
"1628367",2019,5
"1628368",2019,7
"1628369",2019,3
"1628370",2019,3
"1628371",2019,4
"1628372",2019,7
"1628373",2019,5
"1628374",2019,6
"1628378",2019,7
"1628379",2019,5
"1628380",2019,6
"1628381",2019,6
"1628382",2019,4
"1628384",2019,4
"1628385",2019,2
"1628386",2019,1
"1628389",2019,1
"1628390",2019,4
"1628391",2019,6
"1628395",2019,1
"1628397",2019,1
"1628398",2019,3
"1628400",2019,4
"1628401",2019,5
"1628402",2019,3
"1628404",2019,3
"1628407",2019,3
"1628411",2019,3
"1628412",2019,7
"1628413",2019,6
"1628415",2019,3
"1628416",2019,5
"1628417",2019,6
"1628418",2019,1
"1628420",2019,5
"1628421",2019,1
"1628422",2019,3
"1628425",2019,3
"1628436",2019,6
"1628443",2019,7
"1628464",2019,1
"1628467",2019,4
"1628469",2019,5
"1628470",2019,4
"1628515",2019,7
"1628656",2019,5
"1628959",2019,3
"1628960",2019,5
"1628963",2019,2
"1628964",2019,6
"1628966",2019,3
"1628969",2019,3
"1628970",2019,4
"1628971",2019,3
"1628972",2019,3
"1628973",2019,5
"1628975",2019,5
"1628976",2019,2
"1628977",2019,3
"1628978",2019,3
"1628983",2019,7
"1628984",2019,5
"1628988",2019,5
"1628989",2019,5
"1628990",2019,3
"1628991",2019,2
"1628995",2019,5
"1629001",2019,5
"1629003",2019,4
"1629004",2019,3
"1629006",2019,4
"1629011",2019,1
"1629012",2019,7
"1629013",2019,3
"1629015",2019,3
"1629016",2019,6
"1629019",2019,7
"1629021",2019,6
"1629026",2019,4
"1629027",2019,7
"1629028",2019,2
"1629029",2019,7
"1629033",2019,5
"1629034",2019,1
"1629045",2019,3
"1629059",2019,7
"1629061",2019,4
"1629066",2019,3
"1629102",2019,4
"1629109",2019,4
"1629121",2019,5
"1629130",2019,3
"1629133",2019,7
"1629139",2019,3
"1629140",2019,1
"1629151",2019,3
"1629203",2019,6
"1629244",2019,4
"1629541",2019,3
"1713",2019,4
"1717",2019,6
"200746",2019,2
"200752",2019,3
"200755",2019,3
"200757",2019,4
"200765",2019,7
"200768",2019,5
"200782",2019,4
"200794",2019,2
"200826",2019,7
"201142",2019,5
"201143",2019,2
"201144",2019,7
"201145",2019,6
"201147",2019,3
"201149",2019,1
"201158",2019,3
"201160",2019,2
"201162",2019,4
"201163",2019,4
"201188",2019,2
"201229",2019,4
"201563",2019,6
"201565",2019,7
"201566",2019,5
"201567",2019,2
"201568",2019,3
"201569",2019,3
"201571",2019,7
"201572",2019,4
"201573",2019,7
"201577",2019,2
"201580",2019,1
"201583",2019,4
"201584",2019,3
"201585",2019,1
"201586",2019,6
"201587",2019,5
"201588",2019,5
"201599",2019,1
"201609",2019,7
"201933",2019,2
"201935",2019,7
"201936",2019,7
"201937",2019,5
"201939",2019,5
"201942",2019,7
"201949",2019,3
"201950",2019,7
"201952",2019,7
"201954",2019,7
"201956",2019,3
"201959",2019,2
"201960",2019,4
"201961",2019,3
"201967",2019,4
"201973",2019,4
"201975",2019,4
"201976",2019,5
"201980",2019,3
"201988",2019,5
"202066",2019,3
"202083",2019,3
"202322",2019,7
"202323",2019,5
"202324",2019,1
"202325",2019,4
"202326",2019,6
"202328",2019,2
"202329",2019,4
"202330",2019,5
"202331",2019,5
"202334",2019,1
"202335",2019,6
"202339",2019,5
"202340",2019,5
"202355",2019,1
"202357",2019,6
"202362",2019,5
"202391",2019,7
"202397",2019,7
"202498",2019,4
"202681",2019,7
"202683",2019,2
"202684",2019,1
"202685",2019,2
"202687",2019,1
"202688",2019,7
"202689",2019,7
"202690",2019,7
"202691",2019,3
"202692",2019,5
"202693",2019,6
"202694",2019,6
"202695",2019,5
"202696",2019,2
"202697",2019,3
"202699",2019,5
"202702",2019,1
"202703",2019,3
"202704",2019,7
"202705",2019,5
"202709",2019,5
"202710",2019,5
"202711",2019,3
"202714",2019,7
"202718",2019,5
"202720",2019,1
"202722",2019,4
"202734",2019,3
"202738",2019,5
"203076",2019,2
"203077",2019,6
"203078",2019,5
"203079",2019,5
"203081",2019,7
"203082",2019,5
"203083",2019,2
"203084",2019,3
"203085",2019,5
"203086",2019,6
"203087",2019,5
"203089",2019,6
"203090",2019,6
"203092",2019,1
"203095",2019,5
"203098",2019,3
"203107",2019,5
"203109",2019,4
"203110",2019,6
"203112",2019,1
"203114",2019,5
"203115",2019,5
"203118",2019,4
"203121",2019,3
"203145",2019,5
"203200",2019,3
"203210",2019,6
"203263",2019,4
"203382",2019,1
"203457",2019,1
"203458",2019,6
"203459",2019,3
"203468",2019,5
"203469",2019,1
"203471",2019,7
"203473",2019,6
"203476",2019,6
"203477",2019,5
"203482",2019,6
"203484",2019,3
"203486",2019,2
"203487",2019,5
"203488",2019,4
"203490",2019,3
"203493",2019,3
"203496",2019,3
"203497",2019,1
"203500",2019,2
"203501",2019,5
"203503",2019,3
"203504",2019,7
"203506",2019,7
"203507",2019,3
"203516",2019,4
"203518",2019,4
"203521",2019,7
"203524",2019,4
"203526",2019,5
"203546",2019,3
"203552",2019,5
"203584",2019,3
"203585",2019,5
"203613",2019,5
"2037",2019,7
"203894",2019,7
"203895",2019,5
"203897",2019,7
"203901",2019,5
"203903",2019,7
"203914",2019,3
"203915",2019,7
"203917",2019,3
"203918",2019,5
"203920",2019,1
"203922",2019,4
"203924",2019,6
"203925",2019,3
"203926",2019,3
"203932",2019,3
"203933",2019,3
"203935",2019,5
"203937",2019,3
"203939",2019,1
"203943",2019,6
"203944",2019,2
"203952",2019,5
"203953",2019,3
"203954",2019,2
"203957",2019,7
"203960",2019,6
"203967",2019,6
"203991",2019,1
"203992",2019,5
"203994",2019,2
"203998",2019,4
"203999",2019,2
"204020",2019,5
"204025",2019,5
"204038",2019,3
"204060",2019,5
"204456",2019,7
"2199",2019,1
"2200",2019,2
"2225",2019,7
"2403",2019,1
"2544",2019,7
"2546",2019,6
"2548",2019,7
"2585",2019,1
"2594",2019,3
"267634",2019,7
"2730",2019,2
"2733",2019,2
"2734",2019,3
"2736",2019,3
"2738",2019,3
"2747",2019,5
"2772",2019,3
"101107",2020,4
"101108",2020,7
"101133",2020,1
"101139",2020,3
"101141",2020,6
"101150",2020,7
"1626143",2020,2
"1626144",2020,7
"1626145",2020,7
"1626147",2020,4
"1626149",2020,2
"1626153",2020,5
"1626156",2020,7
"1626157",2020,2
"1626158",2020,1
"1626159",2020,5
"1626161",2020,1
"1626162",2020,3
"1626163",2020,6
"1626164",2020,5
"1626166",2020,5
"1626167",2020,6
"1626168",2020,4
"1626170",2020,4
"1626171",2020,6
"1626172",2020,6
"1626174",2020,6
"1626178",2020,1
"1626179",2020,5
"1626181",2020,3
"1626187",2020,4
"1626188",2020,5
"1626192",2020,3
"1626195",2020,1
"1626196",2020,5
"1626203",2020,4
"1626204",2020,6
"1626209",2020,3
"1626220",2020,4
"1626245",2020,1
"1626246",2020,2
"1627732",2020,5
"1627733",2020,6
"1627734",2020,2
"1627736",2020,3
"1627737",2020,1
"1627739",2020,5
"1627741",2020,5
"1627742",2020,5
"1627745",2020,1
"1627746",2020,1
"1627747",2020,7
"1627749",2020,5
"1627750",2020,7
"1627751",2020,1
"1627752",2020,4
"1627756",2020,5
"1627759",2020,3
"1627761",2020,3
"1627763",2020,7
"1627767",2020,1
"1627774",2020,3
"1627775",2020,4
"1627777",2020,4
"1627780",2020,3
"1627783",2020,5
"1627788",2020,3
"1627789",2020,4
"1627790",2020,1
"1627812",2020,7
"1627814",2020,3
"1627820",2020,5
"1627823",2020,6
"1627826",2020,1
"1627827",2020,4
"1627832",2020,5
"1627846",2020,4
"1627853",2020,5
"1627854",2020,3
"1627863",2020,4
"1627884",2020,6
"1627885",2020,5
"1627936",2020,5
"1628021",2020,3
"1628035",2020,4
"1628365",2020,7
"1628366",2020,5
"1628367",2020,3
"1628368",2020,7
"1628369",2020,5
"1628370",2020,3
"1628371",2020,3
"1628372",2020,7
"1628373",2020,7
"1628374",2020,6
"1628378",2020,7
"1628379",2020,5
"1628380",2020,2
"1628381",2020,6
"1628382",2020,4
"1628384",2020,3
"1628385",2020,1
"1628386",2020,1
"1628388",2020,6
"1628389",2020,1
"1628390",2020,4
"1628391",2020,4
"1628392",2020,1
"1628394",2020,1
"1628395",2020,1
"1628396",2020,1
"1628398",2020,3
"1628400",2020,4
"1628401",2020,5
"1628402",2020,5
"1628403",2020,1
"1628404",2020,4
"1628407",2020,3
"1628408",2020,7
"1628410",2020,3
"1628411",2020,3
"1628412",2020,5
"1628415",2020,5
"1628418",2020,1
"1628420",2020,7
"1628422",2020,3
"1628425",2020,3
"1628436",2020,6
"1628443",2020,7
"1628449",2020,6
"1628464",2020,1
"1628467",2020,6
"1628470",2020,4
"1628476",2020,4
"1628539",2020,4
"1628960",2020,3
"1628963",2020,2
"1628964",2020,1
"1628966",2020,4
"1628969",2020,4
"1628970",2020,4
"1628971",2020,5
"1628972",2020,5
"1628973",2020,5
"1628975",2020,5
"1628976",2020,1
"1628977",2020,3
"1628978",2020,5
"1628980",2020,5
"1628981",2020,1
"1628983",2020,7
"1628984",2020,7
"1628988",2020,5
"1628989",2020,5
"1628990",2020,3
"1628991",2020,6
"1628995",2020,3
"1628997",2020,3
"1628998",2020,3
"1629001",2020,5
"1629003",2020,5
"1629004",2020,3
"1629006",2020,3
"1629008",2020,3
"1629010",2020,5
"1629011",2020,1
"1629012",2020,7
"1629013",2020,3
"1629014",2020,5
"1629016",2020,6
"1629018",2020,3
"1629019",2020,5
"1629021",2020,6
"1629022",2020,3
"1629023",2020,6
"1629026",2020,4
"1629027",2020,7
"1629028",2020,2
"1629029",2020,7
"1629033",2020,7
"1629035",2020,5
"1629048",2020,1
"1629056",2020,3
"1629057",2020,1
"1629058",2020,5
"1629059",2020,5
"1629060",2020,6
"1629065",2020,7
"1629066",2020,4
"1629067",2020,3
"1629103",2020,3
"1629109",2020,4
"1629130",2020,3
"1629134",2020,5
"1629140",2020,1
"1629151",2020,4
"1629162",2020,5
"1629164",2020,5
"1629185",2020,5
"1629234",2020,1
"1629308",2020,3
"1629346",2020,6
"1629610",2020,3
"1629626",2020,6
"1629627",2020,2
"1629628",2020,5
"1629629",2020,5
"1629630",2020,7
"1629631",2020,3
"1629632",2020,5
"1629633",2020,5
"1629634",2020,6
"1629635",2020,4
"1629636",2020,7
"1629637",2020,1
"1629638",2020,5
"1629639",2020,5
"1629640",2020,3
"1629641",2020,3
"1629642",2020,3
"1629645",2020,5
"1629647",2020,4
"1629651",2020,6
"1629652",2020,4
"1629655",2020,1
"1629659",2020,5
"1629660",2020,5
"1629661",2020,4
"1629667",2020,4
"1629669",2020,3
"1629671",2020,6
"1629672",2020,3
"1629673",2020,5
"1629675",2020,6
"1629678",2020,4
"1629680",2020,4
"1629682",2020,7
"1629684",2020,6
"1629690",2020,4
"1629713",2020,3
"1629714",2020,4
"1629723",2020,3
"1629725",2020,7
"1629726",2020,4
"1629735",2020,1
"1629740",2020,6
"1629741",2020,3
"1629743",2020,1
"1629744",2020,3
"1713",2020,4
"200746",2020,2
"200752",2020,3
"200755",2020,3
"200757",2020,4
"200765",2020,7
"200768",2020,5
"200782",2020,4
"200794",2020,6
"200826",2020,7
"201143",2020,2
"201144",2020,7
"201145",2020,4
"201158",2020,3
"201163",2020,4
"201188",2020,6
"201229",2020,4
"201565",2020,7
"201566",2020,5
"201567",2020,2
"201568",2020,3
"201569",2020,3
"201571",2020,7
"201572",2020,6
"201577",2020,6
"201580",2020,1
"201584",2020,4
"201586",2020,6
"201587",2020,5
"201588",2020,5
"201599",2020,1
"201609",2020,7
"201933",2020,5
"201935",2020,7
"201937",2020,7
"201939",2020,5
"201942",2020,7
"201949",2020,6
"201950",2020,5
"201952",2020,7
"201959",2020,1
"201960",2020,4
"201961",2020,3
"201976",2020,4
"201980",2020,4
"201988",2020,5
"202066",2020,3
"202083",2020,3
"202323",2020,5
"202324",2020,1
"202329",2020,4
"202330",2020,5
"202331",2020,7
"202334",2020,1
"202335",2020,4
"202339",2020,5
"202340",2020,3
"202355",2020,1
"202357",2020,6
"202397",2020,5
"202498",2020,4
"202681",2020,7
"202683",2020,2
"202684",2020,1
"202685",2020,2
"202687",2020,1
"202688",2020,7
"202689",2020,7
"202692",2020,7
"202693",2020,4
"202694",2020,5
"202695",2020,7
"202696",2020,2
"202697",2020,3
"202699",2020,5
"202704",2020,7
"202709",2020,5
"202710",2020,7
"202711",2020,3
"202718",2020,4
"202722",2020,3
"202734",2020,3
"202738",2020,5
"202954",2020,5
"203076",2020,2
"203077",2020,4
"203078",2020,7
"203079",2020,7
"203081",2020,7
"203082",2020,5
"203083",2020,2
"203084",2020,3
"203085",2020,3
"203086",2020,4
"203087",2020,7
"203089",2020,1
"203090",2020,3
"203095",2020,5
"203107",2020,5
"203109",2020,3
"203110",2020,6
"203114",2020,5
"203115",2020,5
"203118",2020,4
"203124",2020,6
"203145",2020,3
"203200",2020,3
"203210",2020,6
"203382",2020,6
"203457",2020,1
"203458",2020,1
"203459",2020,4
"203460",2020,4
"203463",2020,4
"203468",2020,7
"203469",2020,1
"203471",2020,7
"203473",2020,6
"203476",2020,6
"203482",2020,6
"203484",2020,3
